Consumidor,Produto,Qualidade,Preço,Design
11,B,8,5,9
10,B,7,4,5
17,D,7,8,5
8,A,7,9,9
19,E,8,8,5
2,D,8,9,7
5,E,8,2,8
18,C,6,6,9
7,E,6,6,5
6,C,9,9,7
16,C,7,2,8
13,C,5,7,5
9,E,4,6,5
13,D,4,8,5
16,C,9,6,6
5,C,7,9,6
4,B,9,6,9
3,B,9,6,9
10,D,9,3,6
11,D,5,4,9
1,E,7,8,9
7,A,7,2,8
20,E,8,3,9
2,A,4,3,7
14,D,8,6,8
16,B,7,3,7
5,A,9,7,6
18,C,4,6,5
14,E,6,3,7
5,A,4,8,6
3,E,6,5,8
3,B,8,7,8
19,E,5,9,5
11,D,6,5,9
17,D,9,8,7
5,B,7,8,8
19,C,5,6,6
4,D,7,2,5
13,D,7,7,9
12,E,5,8,5
8,D,9,7,5
6,C,9,2,5
8,B,7,4,6
9,D,8,6,6
6,C,7,5,9
18,B,7,2,8
9,E,4,3,8
15,E,5,7,6
10,B,5,5,7
7,A,9,4,5
12,E,8,7,8
11,C,7,7,6
18,E,5,6,7
10,B,5,2,8
14,B,7,7,5
16,C,5,7,7
7,B,6,9,8
1,C,7,8,8
19,C,7,4,6
3,B,6,9,7
6,B,4,9,5
4,E,7,9,6
5,E,4,3,9
13,A,6,4,7
11,B,4,9,5
15,B,7,2,6
6,A,4,8,9
6,A,8,9,5
3,B,7,3,5
13,C,7,7,7
2,A,8,5,9
4,C,8,6,8
5,A,5,7,7
8,A,8,2,9
17,C,7,4,7
13,C,5,8,6
7,C,9,6,7
11,E,8,3,9
8,A,9,4,8
15,C,5,8,6
12,A,4,8,7
6,C,4,6,9
13,C,6,6,6
20,E,4,9,9
18,D,9,3,9
7,B,8,5,5
16,C,7,4,8
4,B,8,7,5
11,D,5,4,9
9,D,8,8,6
15,A,8,4,8
14,A,8,6,9
7,C,9,7,7
11,E,6,2,8
5,D,4,2,7
19,B,4,6,7
4,D,6,4,9
2,C,4,8,6
10,A,8,5,8
3,E,5,2,5
